"student_id","study_hours_weekly","sleep_hours","gpa","study_environment","active_recall","major","year","extracurricular_hours","stress_level","attendance_rate"
"STU001",26,5.7,3.56,"Library","No","Psychology","Junior",19.6,2,94.3
"STU002",10.5,7.1,4,"Library","Yes","Computer_Science","Junior",10.6,2,93
"STU003",17.9,5.6,3.31,"Library","No","Biology","Freshman",12.9,5,82
"STU004",20.1,7.2,3.7,"Dorm","No","Psychology","Sophomore",9.9,6,83.6
"STU005",18.2,8.6,3.86,"Dorm","Yes","Computer_Science","Senior",3,1,73.4
"STU006",14.2,5.8,3.22,"Library","No","English","Senior",5,6,79.6
"STU007",27.1,6.1,3.81,"Dorm","No","Computer_Science","Junior",8.8,6,69.6
"STU008",14.2,7.1,3.59,"Library","Yes","Business","Freshman",0,8,70.4
"STU009",31.1,5.8,3.95,"Library","No","English","Senior",3.8,6,67.4
"STU010",14.5,6.5,3.02,"Home","Yes","Business","Senior",12,6,92
"STU011",25.4,8,3.92,"Coffee_Shop","No","Computer_Science","Senior",6.5,7,95.4
"STU012",33.3,8.2,4,"Library","Yes","English","Freshman",6.6,5,77
"STU013",3.9,7.5,3.02,"Library","Yes","Computer_Science","Senior",12.3,5,68.5
"STU014",12.8,4.8,2.76,"Home","No","Computer_Science","Freshman",5.3,6,80.9
"STU015",13.9,6.9,3.91,"Library","No","Biology","Junior",11.1,7,100
"STU016",20.1,8.3,3.96,"Home","No","Biology","Senior",0.9,5,100
"STU017",1.1,8,3.7,"Dorm","No","Biology","Junior",1.9,5,61.4
"STU018",0,6.8,3.32,"Dorm","Yes","Psychology","Senior",0,4,77.7
"STU019",0,4,2.69,"Dorm","Yes","Psychology","Freshman",8.4,4,100
"STU020",25.6,7.1,3.7,"Coffee_Shop","No","Biology","Freshman",7,6,81.5
"STU021",12.5,7.7,3.99,"Home","Yes","Business","Freshman",15.2,9,100
"STU022",4,7.1,3.94,"Dorm","No","Business","Freshman",7.8,4,78
"STU023",13.6,7.2,3.11,"Home","No","Biology","Sophomore",14.8,5,89.3
"STU024",24.7,7.5,3.66,"Home","No","English","Freshman",17.7,3,84.7
"STU025",30.2,6.5,3.81,"Home","Yes","Computer_Science","Junior",5.5,7,100
"STU026",11.6,8.6,3.82,"Dorm","Yes","Biology","Senior",9.9,5,93
"STU027",12.9,7.6,3.26,"Home","No","Computer_Science","Sophomore",3.8,6,67.5
"STU028",0.9,5.5,2.82,"Dorm","No","Biology","Senior",11.7,6,74.8
"STU029",18.7,8.7,4,"Home","No","English","Sophomore",2.6,3,86.4
"STU030",9.9,8.4,3.53,"Dorm","No","Business","Freshman",2.9,5,59.2
"STU031",18.6,8,3,"Dorm","No","Business","Sophomore",9.4,5,60.3
"STU032",20.6,5,3.74,"Library","No","Biology","Freshman",8.5,7,68.5
"STU033",23.3,6.3,3.69,"Library","No","Biology","Junior",9.3,3,77.8
"STU034",10.1,7.8,3.36,"Home","No","Psychology","Senior",8.3,3,96.9
"STU035",19,7.1,3.9,"Dorm","No","Biology","Freshman",5.4,7,78.7
"STU036",1.3,7.4,3.33,"Dorm","Yes","Computer_Science","Senior",7.3,4,83.9
"STU037",8.7,10,4,"Library","No","Business","Junior",16.1,4,81.2
"STU038",8.2,6,3.09,"Home","Yes","Computer_Science","Freshman",7.9,6,73.5
"STU039",0,4.5,2.64,"Dorm","Yes","Psychology","Freshman",1.4,5,98.3
"STU040",15.3,7.3,2.53,"Home","No","Psychology","Junior",3.8,9,68.8
"STU041",16.6,6.2,3.61,"Library","No","Psychology","Sophomore",2.5,6,79.3
"STU042",12.1,7.5,2.95,"Dorm","No","Biology","Senior",3.5,6,77.8
"STU043",21.1,6,3.65,"Home","No","Computer_Science","Sophomore",1.7,7,88.4
"STU044",9.2,9.7,3.95,"Library","Yes","Psychology","Senior",0,5,100
"STU045",4.1,6.9,3.06,"Dorm","No","Psychology","Sophomore",11.3,6,88.2
"STU046",18.5,6.4,4,"Library","No","Psychology","Freshman",11.3,3,98.6
"STU047",8.5,6.8,3.14,"Dorm","No","English","Freshman",6.7,1,91.2
"STU048",26.6,8,3.98,"Home","Yes","Psychology","Sophomore",4.4,3,74.5
"STU049",11.5,7.1,3.11,"Home","No","Business","Freshman",3.9,6,83
"STU050",20.2,5,4,"Library","Yes","Business","Senior",10,3,98.5
"STU051",17.6,7,3.04,"Dorm","No","Psychology","Junior",9.1,7,63.3
"STU052",8.7,7.9,3.34,"Dorm","Yes","English","Sophomore",10.1,7,85.9
"STU053",5.4,7,3.81,"Home","No","English","Sophomore",8,6,80.1
"STU054",20.1,7.9,3.94,"Dorm","No","English","Senior",11.1,5,92.5
"STU055",15.7,6.8,4,"Library","Yes","Business","Senior",10.2,3,91
"STU056",17.2,6.9,3.43,"Home","No","Business","Freshman",10.8,5,85.6
"STU057",35.2,7.6,2.01,"Library","Yes","Psychology","Freshman",10.5,5,99.9
"STU058",15.7,8.2,3.35,"Home","No","Business","Sophomore",16.3,7,63.7
"STU059",0,5.5,2.69,"Library","Yes","Biology","Freshman",2.7,8,92.9
"STU060",17.3,7,3.99,"Home","Yes","Business","Senior",15.5,7,63
"STU061",12.1,6.9,2.81,"Coffee_Shop","No","Business","Junior",6.3,3,89.1
"STU062",16.5,6.1,3.42,"Library","No","English","Freshman",7.7,9,83.1
"STU063",19.7,5.8,3.42,"Home","No","Biology","Freshman",8.4,8,93.6
"STU064",26.2,6.2,3.59,"Coffee_Shop","No","Computer_Science","Freshman",5.8,6,82.9
"STU065",3.5,7.7,3.87,"Library","Yes","Psychology","Freshman",0,1,63.2
"STU066",25.4,6.5,3.67,"Home","Yes","English","Senior",6.4,4,57.9
"STU067",17.7,6.1,4,"Coffee_Shop","Yes","Computer_Science","Freshman",8.2,5,88.5
"STU068",23.3,7.2,3.8,"Coffee_Shop","Yes","Business","Senior",0,7,81.1
"STU069",22.4,5.5,3.33,"Home","No","English","Junior",10.7,3,75.1
"STU070",20.8,8.3,3.22,"Coffee_Shop","No","Computer_Science","Senior",5,10,78.3
"STU071",6.7,6.4,2.91,"Home","No","Psychology","Freshman",15.2,1,73.9
"STU072",14.3,7.2,3.29,"Dorm","No","Psychology","Senior",9.3,5,80.1
"STU073",20,7.1,3.31,"Library","Yes","English","Sophomore",4.1,5,70.8
"STU074",7.4,7,3.55,"Library","Yes","Computer_Science","Sophomore",8.8,4,58.2
"STU075",10.7,9.2,3.52,"Library","No","Biology","Senior",9.3,5,79.4
"STU076",19.6,6,3.84,"Coffee_Shop","No","Computer_Science","Junior",12.6,7,94.5
"STU077",21.1,8.4,4,"Home","Yes","Biology","Junior",7.2,4,100
"STU078",18.7,7,4,"Home","No","Psychology","Senior",0,1,82
"STU079",7.9,6,2.55,"Library","No","Business","Freshman",1.5,6,81
"STU080",6.2,6.9,3.32,"Library","No","Business","Freshman",3.7,5,93.6
"STU081",27.1,7.9,4,"Coffee_Shop","Yes","Business","Sophomore",10.1,5,82.6
"STU082",17.1,6.5,3.53,"Library","Yes","Business","Senior",6.6,7,76.8
"STU083",15.7,6.1,2.94,"Library","No","Business","Freshman",4.9,5,61.2
"STU084",14,7.2,3.49,"Library","Yes","Psychology","Junior",3.8,7,66.8
"STU085",5.4,8.2,3.41,"Library","No","English","Freshman",8.8,1,86.9
"STU086",19.9,6.9,3.11,"Library","Yes","Business","Senior",3.7,3,64.5
"STU087",13.3,5.3,3.6,"Dorm","Yes","Biology","Sophomore",6,6,94.6
"STU088",13.5,5.4,3.24,"Dorm","Yes","English","Junior",3.3,5,65.8
"STU089",22.5,6.1,3.07,"Dorm","No","English","Freshman",1.1,7,79.7
"STU090",21.6,6.4,3.56,"Library","Yes","Biology","Senior",12.8,3,82
"STU091",26.1,7,3.67,"Dorm","Yes","Psychology","Junior",1.4,7,81.8
"STU092",11.2,7.8,3.13,"Home","Yes","English","Junior",8.4,4,83.8
"STU093",20.2,6.5,3.67,"Library","No","English","Freshman",5.2,3,89.2
"STU094",26.1,5.7,3.99,"Dorm","No","Business","Junior",2.7,5,80.5
"STU095",6.1,7.7,3.34,"Home","Yes","Business","Sophomore",9.3,6,79
"STU096",8.1,7.3,3.37,"Coffee_Shop","No","Biology","Sophomore",9.9,3,83.9
"STU097",5.9,8.4,2.77,"Library","No","English","Freshman",14.3,4,76.8
"STU098",3.3,5,2.43,"Home","No","Psychology","Freshman",9.6,3,100
"STU099",15.6,7.1,3.01,"Home","Yes","Business","Freshman",7.3,8,56
"STU100",20.2,8.6,4,"Coffee_Shop","Yes","Biology","Sophomore",20,7,94.3
"STU101",24.6,7.9,3.61,"Library","No","Biology","Freshman",4.7,3,79
"STU102",23.4,6,3.63,"Dorm","No","Business","Senior",3,7,87.1
"STU103",7,7.9,3.25,"Library","No","Computer_Science","Junior",5.3,5,93.9
"STU104",29.8,6,3.97,"Dorm","No","English","Freshman",7.4,3,92
"STU105",9.7,6.5,2.99,"Library","Yes","Biology","Senior",11,6,74.1
"STU106",15.8,8.4,3.38,"Home","No","Psychology","Freshman",10.1,5,100
"STU107",11.6,6.7,3.15,"Home","Yes","English","Freshman",7.5,7,62.5
"STU108",27.5,8,2.06,"Dorm","No","Psychology","Sophomore",3.7,5,92.4
"STU109",16.5,6.7,2.68,"Library","No","English","Sophomore",13.6,8,75.9
"STU110",16,5.1,3.41,"Dorm","Yes","Biology","Senior",12.6,4,59
"STU111",14.8,6,2.39,"Home","No","Business","Freshman",4.4,6,59.6
"STU112",15.9,5.7,3.11,"Library","No","Computer_Science","Sophomore",11.4,6,84.9
"STU113",11.1,6.4,3.53,"Library","Yes","Psychology","Freshman",10.3,6,100
"STU114",11,6.6,3.16,"Coffee_Shop","Yes","English","Freshman",13.2,6,85.3
"STU115",1.7,6.8,2.53,"Dorm","No","Biology","Senior",8.7,5,95.6
"STU116",11.9,6.7,3.37,"Dorm","Yes","Business","Sophomore",2.3,5,92.1
"STU117",10.9,9.3,3.29,"Library","No","Computer_Science","Freshman",12,8,74.1
"STU118",36.6,5.3,3.66,"Library","No","Psychology","Sophomore",4.4,7,93.4
"STU119",4.1,6.5,2.56,"Dorm","No","Business","Senior",10.6,4,86.2
"STU120",16.1,7.4,2.97,"Coffee_Shop","No","Psychology","Junior",16.4,8,84.5
"STU121",3.1,9,3.27,"Dorm","Yes","English","Freshman",0.9,6,94
"STU122",3.2,7.1,2.9,"Dorm","No","Business","Junior",15.8,4,91
"STU123",16,8.5,4,"Library","Yes","Psychology","Sophomore",14.8,6,74.5
"STU124",7,5,2.5,"Library","No","Psychology","Freshman",5.4,5,86.7
"STU125",15,8.7,3.77,"Dorm","Yes","Psychology","Senior",6.7,6,71.3
"STU126",11.6,6.2,3.08,"Home","No","Computer_Science","Sophomore",4.6,4,89.6
"STU127",10.1,6.7,3.17,"Coffee_Shop","No","Computer_Science","Senior",5.1,4,76.8
"STU128",0,5.7,2.59,"Dorm","Yes","Psychology","Freshman",10.9,8,87.4
"STU129",5.2,7.2,3.2,"Home","No","Business","Freshman",3.5,7,86.4
"STU130",16.4,9.1,3.16,"Home","No","Business","Senior",7,4,78.8
"STU131",19.5,9.9,3.96,"Dorm","No","English","Junior",7.3,4,87.6
"STU132",11.1,5.7,2.93,"Home","No","Biology","Freshman",7.5,9,88.9
"STU133",15,7.6,3.54,"Dorm","No","Psychology","Senior",8.9,9,79.2
"STU134",24,8.7,4,"Home","Yes","Computer_Science","Senior",16,4,96.1
"STU135",26.5,6.8,4,"Dorm","Yes","Biology","Junior",5.7,3,98.7
"STU136",6.2,6.7,3.11,"Home","Yes","English","Senior",4,10,74.1
"STU137",14.1,6.6,3.18,"Home","Yes","Business","Sophomore",12,6,72.7
"STU138",24.6,7.7,4,"Library","Yes","Business","Senior",9.9,6,88.2
"STU139",11.2,8.7,3.24,"Coffee_Shop","No","Psychology","Junior",9.2,6,71
"STU140",14.6,7.8,3.86,"Home","Yes","Business","Senior",11,8,76.6
"STU141",14.3,7.4,3.49,"Home","No","Business","Freshman",0.9,5,91.6
"STU142",7.9,6.6,2.94,"Home","No","Biology","Freshman",13.3,8,75.1
"STU143",11.4,7.6,4,"Library","Yes","Business","Freshman",10.3,5,58.9
"STU144",14.8,6.3,3.39,"Library","No","Biology","Freshman",12.8,7,90
"STU145",11.7,6.7,3.25,"Library","No","Psychology","Sophomore",5,3,62.8
"STU146",23.9,8.3,3.76,"Dorm","No","Biology","Freshman",0,6,65.7
"STU147",11.2,7.5,3.66,"Library","Yes","Psychology","Junior",5.6,8,50
"STU148",11.5,7.3,3.92,"Library","Yes","English","Junior",3.5,5,92
"STU149",20.6,6.7,3.5,"Dorm","No","Business","Senior",19.1,8,85
"STU150",6.5,8.1,2.8,"Dorm","No","Business","Freshman",5.9,10,87.5
"STU151",14.7,8.6,3.66,"Library","No","Biology","Freshman",6.9,7,92.1
"STU152",27.1,6,1.8,"Home","No","Psychology","Sophomore",13.3,5,81.5
"STU153",24.3,7.1,2.98,"Home","No","Computer_Science","Junior",11.1,6,68.7
"STU154",12.8,7.1,3.1,"Dorm","Yes","Computer_Science","Junior",11.4,5,88.8
"STU155",11.3,6.3,2.74,"Coffee_Shop","Yes","Biology","Sophomore",20,10,97.6
"STU156",5.1,5.8,3.52,"Coffee_Shop","Yes","Computer_Science","Freshman",8.8,1,64
"STU157",14.9,7,3.47,"Library","No","Business","Junior",17.5,6,74.7
"STU158",8.6,7.8,2.42,"Home","No","Psychology","Sophomore",9.3,6,78.5
"STU159",10.7,8.8,3.59,"Dorm","Yes","Biology","Sophomore",0.7,6,66.5
"STU160",25.3,4.7,3.94,"Library","Yes","English","Senior",0,2,90.3
"STU161",13.6,6.2,3.28,"Home","Yes","Biology","Senior",11.2,6,74.8
"STU162",6.4,6.6,2.81,"Dorm","No","Psychology","Freshman",3,6,97.1
"STU163",16.3,5,2.66,"Home","No","Business","Senior",8.2,8,82.6
"STU164",12.1,6.1,3.66,"Library","Yes","Psychology","Freshman",16.9,7,90.7
"STU165",19.7,6.1,3.25,"Home","No","English","Junior",9.7,8,100
"STU166",26.5,6.1,3.67,"Coffee_Shop","No","English","Senior",6.6,4,85.2
"STU167",7.1,4.4,3.26,"Home","Yes","Biology","Freshman",0,5,94.9
"STU168",18.6,7.3,3.62,"Coffee_Shop","No","Biology","Sophomore",4,6,84.5
"STU169",28.5,6.2,1.8,"Dorm","No","Business","Freshman",5.1,6,63.9
"STU170",22.2,8.8,3.7,"Home","No","Biology","Senior",11.4,4,82.3
"STU171",13.2,8,3.4,"Home","No","Biology","Freshman",10.4,8,90.6
"STU172",21.7,5.3,3.07,"Dorm","No","Computer_Science","Freshman",8.1,4,87.9
"STU173",1,7.1,3.06,"Home","No","English","Junior",8.9,2,79.9
"STU174",28.5,6.3,3.6,"Home","No","Biology","Freshman",6.6,6,67.4
"STU175",21.9,8.1,3.8,"Library","No","English","Freshman",8.2,7,89.8
"STU176",13.8,7.1,3.12,"Library","No","Psychology","Senior",9.4,7,71
"STU177",3.4,6.3,2.48,"Home","Yes","Computer_Science","Sophomore",10.2,4,67
"STU178",20.1,7.5,3.02,"Dorm","No","Biology","Senior",17.1,5,89.1
"STU179",18.9,7.2,3.14,"Library","No","Psychology","Senior",2.4,3,67.2
"STU180",14.9,6.8,3.65,"Library","Yes","Psychology","Freshman",15.4,7,84.9
"STU181",16.2,9.4,3.64,"Library","No","Psychology","Junior",11.4,6,82
"STU182",10.3,6.4,2.89,"Dorm","Yes","Computer_Science","Sophomore",0.3,7,66.1
"STU183",18,6.4,3.4,"Coffee_Shop","Yes","Biology","Freshman",6.6,7,96.2
"STU184",17.4,5.1,3.56,"Dorm","Yes","English","Sophomore",4.9,4,74.9
"STU185",12.8,7,2.89,"Library","No","English","Freshman",3.3,6,96.4
"STU186",4.3,8.1,3.63,"Home","Yes","Psychology","Sophomore",0.3,2,76.3
"STU187",20.6,4.5,3.27,"Library","No","Business","Sophomore",5.5,7,75.1
"STU188",19.4,6.7,3.09,"Home","No","Computer_Science","Sophomore",5.8,7,81.6
"STU189",8.3,5.6,3.16,"Home","Yes","Computer_Science","Junior",6.4,4,77.7
"STU190",2.2,8.7,3.7,"Dorm","Yes","Psychology","Freshman",0,1,77.7
"STU191",16.6,8.6,3.99,"Dorm","No","Computer_Science","Freshman",10.2,2,71.5
"STU192",12.2,7.4,3.75,"Library","No","Computer_Science","Junior",11.7,3,67.4
"STU193",17,8.7,3.72,"Library","No","Psychology","Junior",11.9,8,89.4
"STU194",4.6,6,2.66,"Home","No","Computer_Science","Freshman",11.9,6,72.3
"STU195",7.3,8.1,3.29,"Home","No","Business","Junior",9,3,65.5
"STU196",23.7,6.3,3.42,"Library","No","English","Senior",15.3,7,75.9
"STU197",18.2,7.4,3.56,"Library","Yes","Business","Freshman",3.6,1,72.4
"STU198",19.7,6.6,3.51,"Home","No","English","Senior",1.9,5,55.7
"STU199",29.5,6.7,3.85,"Coffee_Shop","No","Psychology","Freshman",9.7,8,78.5
"STU200",16,7.7,4,"Home","Yes","Computer_Science","Sophomore",10.2,5,84
"STU201",0,5.4,3.03,"Coffee_Shop","No","Psychology","Junior",4.3,8,85.5
"STU202",17.7,6.7,4,"Library","Yes","Business","Senior",8.2,9,86.7
"STU203",24.4,7.2,3.89,"Home","No","English","Freshman",9.6,3,70
"STU204",31.5,6.5,3.9,"Home","No","Psychology","Junior",9.9,3,78.1
"STU205",4,7.1,3.16,"Library","Yes","Business","Freshman",12.4,4,69.9
"STU206",5.8,6.6,2.99,"Library","Yes","English","Sophomore",12.7,7,74.4
"STU207",9.4,8.9,2.97,"Library","No","Computer_Science","Freshman",0,7,67.5
"STU208",6.6,7.9,2.86,"Library","No","Business","Junior",16.6,8,68.6
"STU209",9.8,10,3.89,"Coffee_Shop","Yes","Business","Junior",10.3,8,89.6
"STU210",13.5,6,3.37,"Home","Yes","Business","Sophomore",5.1,8,78.7
"STU211",5.4,8,2.9,"Dorm","Yes","Biology","Senior",2.4,7,78.9
"STU212",31.3,9.5,4,"Dorm","No","English","Sophomore",12.5,6,100
"STU213",15.9,7.4,3.85,"Home","No","Biology","Senior",9.6,4,81.3
"STU214",14.3,5.7,3.57,"Home","No","English","Freshman",13.4,4,75.6
"STU215",19,5.8,3.06,"Library","No","Psychology","Senior",7.7,6,91
"STU216",15.3,7,3.3,"Library","Yes","Business","Sophomore",6.8,9,76.2
"STU217",13.9,8.6,3.32,"Home","No","Computer_Science","Sophomore",19.2,9,98.5
"STU218",26.8,7.9,3.82,"Home","No","Psychology","Senior",0,2,77.5
"STU219",13.3,4.4,3.06,"Library","Yes","Computer_Science","Freshman",10,4,74.6
"STU220",4.7,6.2,2.51,"Library","No","Computer_Science","Freshman",9.9,8,68
"STU221",18.1,7,3.23,"Dorm","No","Psychology","Sophomore",10.2,3,85.9
"STU222",12.2,5.3,3.13,"Coffee_Shop","No","Business","Junior",10.8,2,99.6
"STU223",10.8,7.8,3.34,"Home","Yes","Business","Senior",6.6,7,77.7
"STU224",6.5,4,2.82,"Dorm","Yes","Psychology","Sophomore",13.8,9,85.1
"STU225",18.4,7.2,3.8,"Home","Yes","Psychology","Senior",0,9,86
"STU226",13.6,6.5,3.56,"Home","No","English","Freshman",4,7,99.1
"STU227",19.1,6.4,3.14,"Coffee_Shop","No","Biology","Sophomore",7.4,7,90
"STU228",13.1,6.7,3.28,"Dorm","Yes","English","Sophomore",8.8,7,69.1
"STU229",9.7,7.4,3.85,"Home","No","English","Senior",10,5,73.6
"STU230",25,7.5,3.93,"Coffee_Shop","Yes","Computer_Science","Freshman",11.2,1,73
"STU231",12.8,6.7,3.34,"Dorm","No","Psychology","Sophomore",0.5,7,83.7
"STU232",22.6,4.7,3.4,"Library","Yes","Computer_Science","Freshman",8,5,82
"STU233",5.4,5.3,3.07,"Library","No","English","Freshman",10.6,8,86.4
"STU234",11.3,5.2,3.37,"Coffee_Shop","Yes","Psychology","Freshman",14.6,4,74.1
"STU235",12.8,7.9,3.14,"Dorm","No","Psychology","Freshman",7.4,2,77.5
"STU236",11.9,6.7,3.67,"Dorm","Yes","Business","Freshman",16,8,90.9
"STU237",25.8,7.3,4,"Dorm","No","Business","Senior",6.6,6,80.8
"STU238",14.8,5.1,3.39,"Library","Yes","Business","Freshman",7.8,10,74.1
"STU239",17,6.4,2.5,"Coffee_Shop","No","Business","Sophomore",8.8,7,93.7
"STU240",7.5,7.7,3.09,"Coffee_Shop","No","Psychology","Junior",5.5,8,82.2
"STU241",9.2,6.8,3.38,"Coffee_Shop","No","Biology","Freshman",11.6,7,71
"STU242",23,6.9,3.72,"Home","No","Psychology","Sophomore",1.3,4,100
"STU243",25.1,6.9,3.33,"Dorm","No","Biology","Freshman",8,5,68
"STU244",25,8.5,3.56,"Library","No","English","Freshman",5.3,8,60.6
"STU245",4,6.3,1.85,"Library","No","Business","Freshman",5.3,8,55
"STU246",31.4,7.8,3.91,"Coffee_Shop","Yes","Computer_Science","Senior",13.8,7,89.8
"STU247",23.1,8.1,3.95,"Home","Yes","Computer_Science","Sophomore",13.3,4,75.6
"STU248",14.8,5.6,3.19,"Dorm","No","English","Sophomore",16,9,78.7
"STU249",20.6,7.1,3.72,"Home","No","Business","Junior",6.7,3,85.5
"STU250",7.2,7,3.43,"Dorm","Yes","Biology","Freshman",8.2,5,76.4
